timestamp,speed_kph,engine_rpm,throttle_position,brake_pressure_bar,gear,lateral_g,tire_temp_fl,tire_temp_fr,tire_temp_rl,tire_temp_rr,fuel_level_percent
2025-04-08T10:00:00Z,0,800,0,0,0,0.0,65,65,65,65,100
2025-04-08T10:01:00Z,42,4200,75,0,1,0.1,72,72,68,68,99
2025-04-08T10:02:00Z,95,7800,100,0,2,0.2,85,86,75,76,98
2025-04-08T10:03:00Z,138,8500,100,0,3,0.4,92,95,82,84,97
2025-04-08T10:04:00Z,182,9200,100,0,4,0.8,98,102,88,91,96
2025-04-08T10:05:00Z,225,9800,100,0,5,1.2,105,110,94,98,95
2025-04-08T10:06:00Z,265,10300,100,0,6,1.5,112,118,99,104,94
2025-04-08T10:07:00Z,285,10500,100,0,6,1.8,118,124,104,110,93
2025-04-08T10:08:00Z,290,10600,100,0,6,2.1,123,130,108,115,92
2025-04-08T10:09:00Z,145,8200,0,85,3,2.3,132,138,112,118,91
2025-04-08T10:10:00Z,85,5600,10,65,2,1.7,125,130,117,122,90
2025-04-08T10:11:00Z,135,7900,95,0,3,1.9,115,120,110,115,89
2025-04-08T10:12:00Z,188,9300,100,0,4,2.0,110,114,105,109,88
2025-04-08T10:13:00Z,232,9900,100,0,5,2.2,112,118,102,106,87
2025-04-08T10:14:00Z,275,10400,100,0,6,2.4,117,123,104,108,86
2025-04-08T10:15:00Z,292,10700,100,0,6,2.5,123,129,108,113,85
2025-04-08T10:16:00Z,295,10800,100,0,6,2.6,128,135,112,118,84
2025-04-08T10:17:00Z,120,7500,0,90,2,2.1,135,142,119,125,83
2025-04-08T10:18:00Z,75,4800,15,60,1,1.2,128,134,122,129,82
2025-04-08T10:19:00Z,125,7600,90,0,3,1.5,120,125,115,121,81
2025-04-08T10:20:00Z,182,9200,100,0,4,1.8,115,119,109,114,80
2025-04-08T10:21:00Z,228,9800,100,0,5,2.0,114,120,105,110,79
2025-04-08T10:22:00Z,272,10300,100,0,6,2.3,118,125,106,110,78
2025-04-08T10:23:00Z,288,10600,100,0,6,2.5,124,130,110,114,77
2025-04-08T10:24:00Z,292,10700,100,0,6,2.6,129,136,114,119,76
2025-04-08T10:25:00Z,158,8400,0,82,3,2.4,135,143,120,126,75
2025-04-08T10:26:00Z,92,5800,25,55,2,1.5,129,136,123,130,74
2025-04-08T10:27:00Z,145,8100,95,0,3,1.7,122,128,116,122,73
2025-04-08T10:28:00Z,192,9400,100,0,4,1.9,117,122,111,116,72
2025-04-08T10:29:00Z,235,10000,100,0,5,2.1,116,122,108,112,71
2025-04-08T10:30:00Z,275,10400,100,0,6,2.3,120,127,108,112,70
2025-04-08T10:31:00Z,290,10600,100,0,6,2.5,125,132,112,116,69
2025-04-08T10:32:00Z,294,10750,100,0,6,2.7,131,138,116,121,68
2025-04-08T10:33:00Z,165,8600,0,88,3,2.5,137,145,122,128,67
2025-04-08T10:34:00Z,78,5000,12,62,2,1.2,131,138,125,132,66
2025-04-08T10:35:00Z,132,7800,92,0,3,1.4,123,129,118,125,65
2025-04-08T10:36:00Z,185,9300,100,0,4,1.6,118,123,112,118,64
2025-04-08T10:37:00Z,230,9900,100,0,5,1.8,117,123,109,114,63
2025-04-08T10:38:00Z,270,10350,100,0,6,2.0,121,128,109,113,62
2025-04-08T10:39:00Z,287,10550,100,0,6,2.2,126,133,113,117,61
2025-04-08T10:40:00Z,295,10800,100,0,6,2.4,132,139,117,122,60
2025-04-08T10:41:00Z,190,9400,0,92,4,2.6,138,146,123,129,59
2025-04-08T10:42:00Z,100,6500,20,58,2,1.8,133,140,126,133,58
2025-04-08T10:43:00Z,152,8300,98,0,3,1.7,125,131,119,126,57
2025-04-08T10:44:00Z,195,9500,100,0,4,1.9,120,125,113,119,56
2025-04-08T10:45:00Z,238,10100,100,0,5,2.1,118,124,110,115,55
2025-04-08T10:46:00Z,278,10500,100,0,6,2.3,122,129,110,114,54
2025-04-08T10:47:00Z,293,10700,100,0,6,2.5,127,134,114,118,53
2025-04-08T10:48:00Z,298,10850,100,0,6,2.7,133,140,118,123,52
2025-04-08T10:49:00Z,168,8700,0,90,3,2.6,139,147,124,130,51
2025-04-08T10:50:00Z,85,5200,15,60,2,1.4,134,141,127,134,50
2025-04-08T10:51:00Z,142,8000,94,0,3,1.6,126,132,120,127,49
2025-04-08T10:52:00Z,190,9400,100,0,4,1.8,121,126,114,120,48
2025-04-08T10:53:00Z,236,10050,100,0,5,2.0,119,125,111,116,47
2025-04-08T10:54:00Z,275,10450,100,0,6,2.2,123,130,111,115,46
2025-04-08T10:55:00Z,292,10650,100,0,6,2.4,128,135,115,119,45
2025-04-08T10:56:00Z,298,10850,100,0,6,2.6,134,141,119,124,44
2025-04-08T10:57:00Z,175,8900,0,88,3,2.5,140,148,125,131,43
2025-04-08T10:58:00Z,90,5500,18,55,2,1.6,135,142,128,135,42
2025-04-08T10:59:00Z,0,800,0,0,0,0.0,105,108,115,120,41